time,throttle_left,throttle_right,omega_left,omega_right,ticks_left,ticks_right,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,ori_x,ori_y,ori_z,ori_w
1752506872.2500956,0.5,0.30000001192092896,7.330244064331055,6.259259223937988,1007,1112,0.023581929588014985,-0.17999540606445338,0.25527105700924696,0.1112060546875,0.02587890625,-1.2308349609375,0.22641264954710164,-0.9729336025349509,0.0,0.04623329085652016
1752506872.300073,0.5,0.30000001192092896,7.258998394012451,6.471989154815674,1015,1120,-0.09819142432975732,-0.03450689131805583,0.23768453324869343,0.0281982421875,0.0186767578125,-1.4490966796875,0.5521614678933474,-0.8336555495644657,0.0,0.011667821314732004
1752506872.3500934,0.5,0.30000001192092896,6.959866046905518,6.308807849884033,1022,1126,-0.1316324657229311,-0.2339540585116063,0.28831240468059,0.0989990234375,-0.082763671875,-1.4627685546875,-0.640772674462149,-0.7664699690100337,0.0,0.04397915720409815
1752506872.400074,0.5,0.30000001192092896,6.82215690612793,6.05908203125,1030,1133,-0.049961715228845315,0.2580689130620623,0.1662725882815972,0.0877685546875,-0.09423828125,-1.3360595703125,-0.730935411483601,-0.6807546125086905,0.0,0.048026886089372084
1752506872.4500852,0.5,0.30000001192092896,6.9549078941345215,6.258094310760498,1037,1139,0.02997702913730719,0.03983614094246599,0.03930321598002497,0.041259765625,-0.1055908203125,-1.11962890625,-0.930232145169284,-0.3634895549910035,0.0,0.05043311914004994
1752506872.5000877,0.5,0.30000001192092896,7.017520427703857,6.731557369232178,1045,1147,-0.026379785640830326,0.0912633998180241,-0.008260336917835759,0.182861328125,-0.0235595703125,-1.181640625,-0.1273997831624662,-0.9888335501418359,0.0,0.07731432832308426
1752506872.5500212,0.5,0.30000001192092896,6.599149703979492,6.530276298522949,1051,1154,-0.1247044412111979,-0.06648238906451683,0.01851914244482533,0.0697021484375,0.0592041015625,-1.2305908203125,0.6469319278950497,-0.7616456305733473,0.0,0.03708118253942709
1752506872.600069,0.5,0.30000001192092896,6.6651177406311035,6.73486852645874,1059,1161,-0.08793261880276775,-0.054091883687763194,-0.020917304775809907,0.0528564453125,0.052978515625,-1.368408203125,0.7076577691857983,-0.7060272213305314,0.0,0.027313814293654533
1752506872.650098,0.5,0.30000001192092896,6.57217264175415,6.52431058883667,1066,1168,0.045298621807486415,-0.2673950999047801,-0.04862940282274277,0.10546875,-0.0777587890625,-1.2255859375,-0.5925801372333709,-0.8037507669852942,0.0,0.053230494333893555
1752506872.700092,0.5,0.30000001192092896,6.723350524902344,6.592456817626953,1073,1175,-0.041301684589178794,-0.004263399699528133,-0.09605972447999325,-0.00048828125,-0.197021484375,-1.3367919921875,-0.9973215437374245,0.002471676688320755,0.0,0.07310013140582375
1752506872.7500963,0.5,0.30000001192092896,6.850011348724365,7.016651153564453,1080,1182,0.20237825448697608,0.12923430339194653,0.07420980101991156,0.1829833984375,0.115478515625,-1.3616943359375,0.5320400156091976,-0.8430528365731365,0.0,0.07871046014700457
1752506872.800093,0.5,0.30000001192092896,7.412484169006348,6.886284351348877,1088,1190,-0.1293675346325568,0.16867075061258177,-0.011191424211261349,0.1483154296875,0.0570068359375,-1.3468017578125,0.35815483808439874,-0.931816120497954,0.0,0.05868415064462184
1752506872.8500767,0.5,0.30000001192092896,7.10282564163208,6.590012073516846,1096,1197,0.032508422708902016,0.05249310880044014,0.19491730501280186,0.0018310546875,0.04296875,-1.06787109375,0.9988909308969383,-0.04256637489617635,0.0,0.020124907454347366
1752506872.900093,0.5,0.30000001192092896,7.485128879547119,6.604259967803955,1104,1204,0.07061255752343472,-0.14975191444592567,0.19345176136608905,-0.07275390625,-0.18994140625,-1.2210693359375,-0.9306612715863956,0.35647436880815664,0.0,0.08243556242314257
1752506872.950097,0.5,0.30000001192092896,6.954171657562256,6.3050055503845215,1111,1211,0.012523736617363892,-0.2586018380245033,0.10964931102223918,0.0887451171875,-0.052490234375,-1.46728515625,-0.5087750877773249,-0.8601848577072447,0.0,0.03507022424140177
1752506873.000079,0.5,0.30000001192092896,7.015697479248047,6.481700420379639,1119,1218,-0.02424808579106626,0.23675191456442166,0.11258039831566477,0.1204833984375,0.044189453125,-1.621826171875,0.3440701539243602,-0.9381139279650373,0.0,0.03947134829817478
1752506873.0501072,0.5,0.30000001192092896,7.047917366027832,6.721032619476318,1126,1225,-0.01212404289553313,0.2346202147146576,0.09712557440487528,0.084228515625,-0.14404296875,-1.1016845703125,-0.8608107108022215,-0.5033554156385871,0.0,0.07508825284609551
1752506873.1000786,0.5,0.30000001192092896,7.352255821228027,6.511281967163086,1134,1232,-0.0063950995492922,-0.11617764181214164,0.22276263430034499,-0.0064697265625,-0.0390625,-0.9229736328125,-0.9863334035946146,0.16336146997035805,0.0,0.021434716760118256
1752506873.1501014,0.5,0.30000001192092896,7.2635345458984375,6.166831970214844,1142,1239,-0.007727411955394742,-0.12577029113607993,0.28618070483082597,-0.003662109375,-0.0386962890625,-1.191650390625,-0.9954194522956465,0.09420373365573942,0.0,0.016302470878780076
1752506873.2000732,0.5,0.30000001192092896,7.2879767417907715,6.461395263671875,1150,1246,-0.002264931090374321,0.0026646248122050836,0.3229525272392561,0.1094970703125,0.1502685546875,-1.3480224609375,0.8062991686038004,-0.5875307508022818,0.0,0.06847822698148057
1752506873.250097,0.5,0.30000001192092896,7.558236598968506,6.714147090911865,1158,1253,-0.00866003063966652,0.24781010753507274,0.09219601850229589,-0.0860595703125,-0.08203125,-1.263427734375,-0.6892036464804555,0.7230484684058348,0.0,0.04689611939190519
1752506873.300077,0.5,0.30000001192092896,7.402545928955078,6.805665493011475,1166,1260,0.0575558959436298,-0.31762327761484593,0.1247044412111979,0.03369140625,-0.0655517578125,-1.24560546875,-0.8890149443117228,-0.45692388199261724,0.0,0.029546486343071224
1752506873.3501258,0.5,0.30000001192092896,7.136849403381348,6.347477436065674,1174,1267,-0.13296477812903365,0.08726646259971647,0.23555283339892938,0.09130859375,0.00390625,-1.6099853515625,0.0427244757551298,-0.998684620776159,0.0,0.028348675394608107
1752506873.400085,0.5,0.30000001192092896,7.148050785064697,6.466777324676514,1181,1273,-0.06821439519245012,0.03477335379927634,0.18372588080154048,0.0985107421875,-0.1842041015625,-1.371826171875,-0.8793027420783108,-0.47024341474963344,0.0,0.07548389668113095
1752506873.4500983,0.5,0.30000001192092896,6.861217498779297,6.19364070892334,1188,1280,-0.06435068921475276,0.07194486992953725,0.23501990843648835,0.073974609375,-0.01025390625,-1.0977783203125,-0.13722192073577016,-0.9899581424509132,0.0,0.033956157979424265
1752506873.5000725,0.5,0.30000001192092896,6.963660717010498,6.280170917510986,1196,1287,-0.017453292519943295,0.09192955602107537,0.1264364473391312,0.0360107421875,0.0504150390625,-0.97509765625,0.813323976208444,-0.5809456972917457,0.0,0.03172075854537024
1752506873.5500975,0.5,0.30000001192092896,6.898046016693115,6.5467610359191895,1203,1294,-0.2564701381747393,-0.14029249636259766,0.0816707504940858,-0.0089111328125,0.11083984375,-1.0238037109375,0.9953257663782997,0.08002068386081045,-0.0,0.05406763299700354
1752506873.6000712,0.5,0.30000001192092896,7.025960445404053,6.577817916870117,1211,1301,-0.040901990867348026,-0.2637978564083033,0.11018223598468019,-0.0106201171875,-0.013671875,-1.3505859375,-0.7897155273119543,0.6134397399655359,0.0,0.006408693581180583
1752506873.6500936,0.5,0.30000001192092896,7.083583831787109,6.95026969909668,1218,1309,-0.03970290970185574,-0.10418683015721876,0.06408422673353224,0.0482177734375,-0.33349609375,-1.355712890625,-0.9823759020653888,-0.14203458320491527,0.0,0.12150623117774455
1752506873.7000768,0.5,0.30000001192092896,6.971538066864014,6.964865207672119,1226,1316,0.03823736605514295,-0.02624655440022007,-0.05235987755982989,0.087646484375,-0.061279296875,-1.33349609375,-0.5725439628887852,-0.8188975405461112,0.0,0.040002857987093965
1752506873.7500806,0.5,0.30000001192092896,6.952338218688965,7.0865960121154785,1233,1324,0.04210107203284032,0.1133797857593263,-0.2617993877991494,0.0570068359375,-0.0615234375,-1.3134765625,-0.7331459405469185,-0.6793237187210536,0.0,0.03187969640026543
1752506873.8000686,0.5,0.30000001192092896,6.994810581207275,7.192888259887695,1241,1331,-0.11697702925580315,0.04756355289786074,-0.1633415009881716,0.082763671875,0.126953125,-1.2066650390625,0.8360727218127012,-0.5450551013355879,0.0,0.06242868210008658
1752506873.8500786,0.5,0.30000001192092896,6.936720371246338,7.156261444091797,1248,1339,-0.1482863707992129,-0.09979019921708036,-0.048229709100912004,-0.0064697265625,-0.0323486328125,-1.3043212890625,-0.9805023005325413,0.19610046010650828,0.0,0.012643108652918992
1752506873.9000435,0.0,0.0,7.003587245941162,7.294859886169434,1256,1347,-0.07021286380160395,0.03437366007744557,-0.10831699861613663,0.0732421875,-0.056884765625,-1.25439453125,-0.612976187865795,-0.7892397268658305,0.0,0.036889655003360444
1752506873.9499876,0.0,0.0,6.228734493255615,6.84023380279541,1261,1353,-0.023315467106794475,-0.2267595715186526,-0.37571209852091675,-0.0985107421875,-0.0484619140625,-1.078857421875,-0.4408550467400971,0.8961461529452354,0.0,0.05068432030955473
1752506874.0000446,0.0,0.0,4.991254806518555,5.265692234039307,1264,1357,0.0575558959436298,-0.20610872922406318,-0.44792343093167447,-0.22705078125,0.02294921875,-1.3800048828125,0.10022546236033068,0.9915923403734844,-0.0,0.08185039527878701
1752506874.050102,0.0,0.0,4.004724979400635,4.364816665649414,1266,1359,-0.09059724361497283,-0.05275957128166065,-0.23675191456442166,-0.0191650390625,0.037109375,-1.3101806640625,0.8883925683938225,0.45880800407180966,-0.0,0.015932979077041522
1752506874.1000738,0.0,0.0,4.004724979400635,3.7850217819213867,1266,1360,-0.03357427263378405,0.006528330789902454,0.08220367545652682,0.058837890625,-0.04150390625,-1.2586669921875,-0.5761816604717208,-0.8168222363157924,0.0,0.028567961007367065
1752506874.1500936,0.0,0.0,0.0,3.7850217819213867,1266,1360,-0.03743797861148142,-0.030909647821578966,-0.07341041357625004,0.0823974609375,-0.027099609375,-1.293701171875,-0.3122504425826871,-0.9494101294743863,0.0,0.03346740441601189
1752506874.200073,0.0,0.0,0.0,0.0,1266,1360,-0.03770444109270193,0.0029310872934255917,-0.04210107203284032,0.0506591796875,-0.0438232421875,-1.3114013671875,-0.6540234826443573,-0.756043858767154,0.0,0.025514070044152952
1752506874.250099,0.0,0.0,0.0,0.0,1266,1360,-0.029577335415476424,-0.012923430339194655,-0.03464012255866608,0.077880859375,-0.024658203125,-1.2806396484375,-0.30169333254004355,-0.9528730007947909,0.0,0.031846152942121626
1752506874.300073,0.0,0.0,0.0,0.0,1266,1360,-0.037837672333312186,-0.017986217482384312,-0.0369050536490404,0.0545654296875,-0.0291748046875,-1.2913818359375,-0.4713744533836817,-0.881608287290819,0.0,0.023936425743705372
1752506874.3499827,0.0,0.0,0.0,0.0,1266,1360,-0.032108728987071254,-0.011724349173702367,-0.045032159326265905,0.0711669921875,-0.0281982421875,-1.29541015625,-0.3682039620224853,-0.9292766660567485,0.0,0.029507969659031998
1752506874.4000401,0.0,0.0,0.0,0.0,1266,1360,-0.03970290970185574,-0.011591117933092112,-0.03877029101758396,0.060302734375,-0.0330810546875,-1.297119140625,-0.4807959327723067,-0.8764324383377103,0.0,0.02648494023068685
1752506874.4500954,0.0,0.0,0.0,0.0,1266,1360,-0.029444104174866172,-0.01345635530163567,-0.041301684589178794,0.067626953125,-0.0291748046875,-1.2930908203125,-0.39595823215986714,-0.9178278686885624,0.0,0.028444364001400817
1752506874.500081,0.0,0.0,0.0,0.0,1266,1360,-0.037837672333312186,-0.013056661579804908,-0.03757120985209167,0.06103515625,-0.0302734375,-1.2977294921875,-0.4441917593585907,-0.8955479019326424,0.0,0.026222819489184153
1752506874.550129,0.0,0.0,0.0,0.0,1266,1360,-0.029577335415476424,-0.011724349173702367,-0.04356661567955311,0.0654296875,-0.02734375,-1.2939453125,-0.38544853668090145,-0.9223232842007284,0.0,0.027371243883578155
1752506874.600081,0.0,0.0,0.0,0.0,1266,1360,-0.03877029101758396,-0.014122511504686942,-0.03890352225819422,0.059814453125,-0.03076171875,-1.29345703125,-0.4571937097613923,-0.888987768980485,0.0,0.02597418637253728
1752506874.650097,0.0,0.0,0.0,0.0,1266,1360,-0.03077641658096871,-0.011990811654922875,-0.04223430327345057,0.063232421875,-0.029541015625,-1.293212890625,-0.4231146367537746,-0.9056751315638646,0.0,0.026954781236325047
1752506874.7000725,0.0,0.0,0.0,0.0,1266,1360,-0.03797090357392244,-0.013856049023466432,-0.03903675349880447,0.0643310546875,-0.030029296875,-1.29248046875,-0.4228203959753919,-0.9057981653619167,0.0,0.027433490011271953
1752506874.7500806,0.0,0.0,0.0,0.0,1266,1360,-0.0334410413931738,-0.01372281778285618,-0.04276722823589159,0.05712890625,-0.027587890625,-1.300537109375,-0.4347275457392466,-0.9002322628582629,0.0,0.024368707077365003
1752506874.8000698,0.0,0.0,0.0,0.0,1266,1360,-0.03583920372415837,-0.012923430339194655,-0.03983614094246599,0.0638427734375,-0.0260009765625,-1.295654296875,-0.37705118270082527,-0.9258111199649371,0.0,0.026573967960723456
1752506874.850095,0.0,0.0,0.0,0.0,1266,1360,-0.0003996937218307625,-0.014788667707738212,-0.04210107203284032,0.0601806640625,-0.0291748046875,-1.2896728515625,-0.43608235402244694,-0.8995338934437922,0.0,0.025902800159315592
1752506874.9000733,0.0,0.0,0.0,0.0,1266,1360,-0.03743797861148142,-0.01438897398590745,-0.03930321598002497,0.076416015625,-0.0467529296875,-1.294921875,-0.5215796872087812,-0.8525036140801489,0.0,0.03452850809801158
1752506874.9499898,0.0,0.0,0.0,0.0,1266,1360,-0.032241960227681506,-0.013189892820415163,-0.041301684589178794,0.0643310546875,-0.029052734375,-1.281494140625,-0.4114309520918708,-0.9110256796319995,0.0,0.027509683964563453
1752506875.0000174,0.0,0.0,0.0,0.0,1266,1360,-0.03543951000232761,-0.012257274136143382,-0.04023583466429676,0.0645751953125,-0.026611328125,-1.29345703125,-0.3808749171367517,-0.9242331704832185,0.0,0.026969317281132433
1752506875.0500882,0.0,0.0,0.0,0.0,1266,1360,-0.03464012255866608,-0.01345635530163567,-0.040768759626737774,0.065673828125,-0.03125,-1.2950439453125,-0.42950392953462496,-0.9026293519126103,0.0,0.028046881825562843
1752506875.100059,0.0,0.0,0.0,0.0,1266,1360,-0.06794793271122962,-0.012656967857974145,-0.04063552838612752,0.0614013671875,-0.0262451171875,-1.29443359375,-0.3929060938652922,-0.9192175126243813,0.0,0.025767535546959326
1752506875.1500947,0.0,0.0,0.0,0.0,1266,1360,-0.036238897445989134,-0.011724349173702367,-0.0415681470703993,0.062255859375,-0.0294189453125,-1.295654296875,-0.4270973407331967,-0.9038159492694204,0.0,0.026544140310957483
1752506875.2000716,0.0,0.0,0.0,0.0,1266,1360,-0.03464012255866608,-0.013189892820415163,-0.039969372183076245,0.0611572265625,-0.029052734375,-1.2962646484375,-0.4289475297024763,-0.9029525730291623,0.0,0.02608960755087081
1752506875.2500978,0.0,0.0,0.0,0.0,1266,1360,-0.037304747370871166,-0.012257274136143382,-0.03983614094246599,0.060546875,-0.0301513671875,-1.3004150390625,-0.4456187582292994,-0.8948457655130871,0.0,0.025980343675056167
1752506875.3000712,0.0,0.0,0.0,0.0,1266,1360,-0.03543951000232761,-0.015987748873230498,-0.039969372183076245,0.062744140625,-0.026611328125,-1.293212890625,-0.39032255023990897,-0.9203017927674918,0.0,0.026323316720242896
1752506875.3500938,0.0,0.0,0.0,0.0,1266,1360,-0.03543951000232761,-0.01345635530163567,-0.04063552838612752,0.0628662109375,-0.0281982421875,-1.2957763671875,-0.4091150128778364,-0.9120962408315402,0.0,0.026558495795902776
1752506875.4000955,0.0,0.0,0.0,0.0,1266,1360,-0.03450689131805583,-0.01372281778285618,-0.04063552838612752,0.0767822265625,-0.02783203125,-1.2978515625,-0.34061458476029377,-0.9396779553255473,0.0,0.031417271106373754
1752506875.450079,0.0,0.0,0.0,0.0,1266,1360,-0.03557274124293786,-0.0127901990985844,-0.041967840792230066,0.06591796875,-0.0172119140625,-1.2930908203125,-0.2525532154276687,-0.9672250803612845,0.0,0.026315723384554523
1752506875.5000496,0.0,0.0,0.0,0.0,1266,1360,-0.03530627876171736,-0.01345635530163567,-0.03916998473941472,0.0653076171875,-0.0264892578125,-1.2916259765625,-0.3757263351770792,-0.9263299046992506,0.0,0.027251214913800784
1752506875.550075,0.0,0.0,0.0,0.0,1266,1360,-0.035705972483548114,-0.01372281778285618,-0.041035222107958284,0.0469970703125,-0.0328369140625,-1.29248046875,-0.5726069572431846,-0.8195304034893163,0.0,0.02216281284811205
1752506875.600037,0.0,0.0,0.0,0.0,1266,1360,-0.03397396635561481,-0.013323124061025418,-0.041168453348568536,0.06689453125,-0.0279541015625,-1.2955322265625,-0.3854209959854649,-0.9223174925765711,0.0,0.027948143781635747
1752506875.6500993,0.0,0.0,0.0,0.0,1266,1360,-0.035173047521107094,-0.014788667707738212,-0.04236753451406082,0.06494140625,-0.02783203125,-1.2818603515625,-0.39377001733284034,-0.9187967071099609,0.0,0.02752788501842136
1752506875.7000542,0.0,0.0,0.0,0.0,1266,1360,-0.03490658503988659,-0.013989280264076687,-0.04223430327345057,0.0657958984375,-0.0289306640625,-1.2947998046875,-0.40235622744366606,-0.9150633189541603,0.0,0.027723429475765875
1752506875.7500758,0.0,0.0,0.0,0.0,1266,1360,-0.03477335379927634,-0.012257274136143382,-0.040768759626737774,0.064697265625,-0.0262451171875,-1.2982177734375,-0.3757723867365927,-0.926322627769275,0.0,0.02686080134526819
1752506875.8000438,0.0,0.0,0.0,0.0,1266,1360,-0.03503981628049684,-0.013056661579804908,-0.03983614094246599,0.0631103515625,-0.0277099609375,-1.2957763671875,-0.40188436407866385,-0.9153049173069128,0.0,0.026568143760401057
1752506875.8500671,0.0,0.0,0.0,0.0,1266,1360,-0.035173047521107094,-0.013189892820415163,-0.04023583466429676,0.0662841796875,-0.0301513671875,-1.2962646484375,-0.41389254621032756,-0.9098933303328253,0.0,0.028055081667534943
1752506875.9000142,0.0,0.0,0.0,0.0,1266,1360,-0.03583920372415837,-0.015987748873230498,-0.041035222107958284,0.0615234375,-0.0291748046875,-1.2943115234375,-0.4283236841295871,-0.9032432502146943,0.0,0.026276463903133585
1752506875.9499965,0.5,0.5,0.0,0.0,1266,1360,-0.03450689131805583,-0.012923430339194655,-0.040502297145517265,0.059326171875,-0.0274658203125,-1.2911376953125,-0.4199891652969262,-0.9071765970413604,0.0,0.02529274231174708
1752506875.9999597,0.5,0.5,0.02403252199292183,0.02407633326947689,1267,1361,-0.021849923460081685,0.22689280275926285,0.0057289433462409285,0.2327880859375,-0.0716552734375,-1.3092041015625,-0.29294818496248437,-0.9517073061728412,0.0,0.09183988406144575
1752506876.0500486,0.5,0.5,1.8122661113739014,2.233461380004883,1270,1364,-0.06661562030512709,0.011191424211261349,-0.19691577362195564,0.1846923828125,-0.0008544921875,-1.206298828125,-0.004613177816875306,-0.9971054338474767,0.0,0.07589118777740339
1752506876.1000793,0.5,0.5,2.6707334518432617,3.345860481262207,1274,1369,-0.06781470147061937,0.10165543658562393,-0.42793874484013633,0.128662109375,-0.050537109375,-1.2496337890625,-0.36504319417335895,-0.9293611755041555,0.0,0.055056987324458434
1752506876.1500518,0.5,0.5,3.9520037174224854,5.5749030113220215,1279,1376,-0.009459418083328047,0.002398162330984575,-0.5086768766499504,0.19970703125,0.0084228515625,-1.381103515625,0.042029809910919376,-0.9965328842646972,0.0,0.07180324267006201
1752506876.2000942,0.5,0.5,5.13125467300415,6.5804972648620605,1285,1383,-0.05249310880044014,0.09486064331450096,-0.42074425784718267,0.1427001953125,-0.1171875,-1.3587646484375,-0.6331940075155864,-0.7710456195684589,0.0,0.06748334157881446
1752506876.2500718,0.5,0.5,5.990062236785889,7.279061794281006,1291,1391,0.0010658499248820332,0.04023583466429676,-0.46670903585772033,0.077880859375,-0.1004638671875,-1.0906982421875,-0.7890042056324444,-0.6116460306117856,0.0,0.05797841608014185
1752506876.3000934,0.5,0.5,6.449883460998535,7.9134955406188965,1298,1400,0.04396630940138387,-0.19198621771937624,-0.513206738830699,0.0234375,-0.047607421875,-1.057861328125,-0.8968889828531698,-0.4415453454046374,0.0,0.025057142456906344
1752506876.3500614,0.5,0.5,6.855143070220947,8.30431079864502,1306,1409,0.03877029101758396,-0.20291117944941708,-0.41528177698216223,0.0684814453125,-0.029296875,-1.336181640625,-0.3931733816778679,-0.9190427796720162,0.0,0.027839918691040327
1752506876.400089,0.5,0.5,7.079442977905273,8.318231582641602,1313,1417,-0.05968759579339387,0.037304747370871166,-0.327082695698174,0.08154296875,0.0621337890625,-1.423583984375,0.6056875959724083,-0.7948905974647716,0.0,0.0359370859595341
1752506876.450038,0.5,0.5,7.460189342498779,8.653403282165527,1322,1427,-0.11138131715017249,-0.04569831552931718,-0.4275390511183056,0.101806640625,-0.090087890625,-1.482666015625,-0.6619977432997131,-0.7481112708834156,0.0,0.04570026524308189
1752506876.5000854,0.5,0.5,7.42869234085083,8.775793075561523,1330,1436,-0.0479632466196915,0.08473506902812164,-0.5795558966546056,0.0823974609375,-0.1044921875,-1.133056640625,-0.7838936938504663,-0.6181404712021785,0.0,0.058421182831401235
1752506876.5500124,0.5,0.5,7.569069862365723,9.026900291442871,1338,1446,-0.09779173060792655,-0.08073813180981403,-0.46111332375208963,0.120849609375,0.001953125,-1.4019775390625,0.01614456941367665,-0.9989452324712427,0.0,0.04298575812314669
1752506876.6000588,0.5,0.5,7.656875133514404,9.215804100036621,1346,1456,-0.07820673823821919,0.05808882090607082,-0.4925558965361096,0.02685546875,0.0260009765625,-1.31103515625,0.6955139617892118,-0.7183712281390919,0.0,0.014251580200381345
1752506876.650066,0.5,0.5,7.80570650100708,9.512768745422363,1354,1466,0.037837672333312186,-0.08526799399056267,-0.6104655444761846,0.1060791015625,0.0174560546875,-1.0419921875,0.16215871117757008,-0.9854260140790796,0.0,0.051382128852809975
1752506876.700115,0.5,0.5,7.881762504577637,9.697219848632812,1363,1476,-0.050361408950676076,0.13043338455743883,-0.582886677669862,0.1370849609375,0.0228271484375,-1.622314453125,0.16410663396283953,-0.985517379359726,0.0,0.04271425604320683
1752506876.7500794,0.5,0.5,7.7724456787109375,9.836457252502441,1371,1487,-0.061686064402547675,0.014522205226517705,-0.6873399703083013,0.01904296875,-0.1929931640625,-1.1806640625,-0.9918719916561733,-0.09786972213685201,0.0,0.08131094426257575
1752506876.8000958,0.5,0.5,7.896164417266846,9.674768447875977,1380,1497,-0.05622358353752725,-0.04223430327345057,-0.6869402765864705,0.107177734375,0.0804443359375,-1.1712646484375,0.5993179374627431,-0.7984842930080248,0.0,0.05692840815338386
1752506876.8500607,0.5,0.5,7.80330228805542,9.670670509338379,1388,1508,-0.012523736617363892,0.031975497746460996,-0.6047366011299435,0.1207275390625,0.1463623046875,-1.48095703125,0.7698635174799888,-0.6350250365201908,0.0,0.06366606196294403
1752506876.9000907,0.5,0.5,7.721875190734863,9.525419235229492,1396,1518,-0.09459418083328046,-0.06022052075583488,-0.6730842275630041,-0.0010986328125,-0.238037109375,-1.206787109375,-0.9952521680355423,0.004593471544779426,0.0,0.09722151016992185
1752506876.9500775,0.5,0.5,7.692363262176514,9.623085021972656,1404,1528,0.02904441045303541,-0.11138131715017249,-0.6690872903446964,0.078125,-0.0372314453125,-1.1783447265625,-0.42991831883465803,-0.9021236854235447,0.0,0.03664826500972186
1752506877.0000973,0.5,0.5,7.8293962478637695,9.556792259216309,1413,1538,0.11298009203749554,0.10152220534501366,-0.5291944877039295,0.1256103515625,0.060302734375,-1.3677978515625,0.43223061207370633,-0.9003346150280239,0.0,0.05073735279583781
1752506877.0500748,0.5,0.5,7.858224868774414,9.754051208496094,1421,1549,-0.12350536004570561,-0.03530627876171736,-0.5732940283459236,0.0850830078125,-0.019287109375,-1.2808837890625,-0.22094898444412642,-0.9746926718832666,0.0,0.03399620052546759
1752506877.1000657,0.5,0.5,7.9904913902282715,9.59294319152832,1430,1559,-0.005329249624410167,0.1055191425633213,-0.5389203682684781,0.0433349609375,-0.062255859375,-1.3240966796875,-0.8204052350373504,-0.5710663890946263,0.0,0.028608208083256013
1752506877.1499803,0.5,0.5,8.01937198638916,9.442241668701172,1438,1569,-0.07754058203516792,-0.04636447173236845,-0.545715161539601,0.066650390625,-0.2120361328125,-1.13818359375,-0.9495485904537837,-0.2984764135796004,0.0,0.09627722941532807
1752506877.2000484,0.5,0.5,7.754975318908691,9.268827438354492,1447,1579,0.029177641693645662,-0.06421745797414251,-0.446591118525572,0.048583984375,-0.079345703125,-1.444091796875,-0.8523862210909465,-0.5219226399910718,0.0,0.032163456888931304
1752506877.2500603,0.5,0.5,7.787154674530029,9.22616195678711,1455,1589,0.00159877488732305,0.03384073511500456,-0.3807748856641064,0.1309814453125,0.0181884765625,-1.4224853515625,0.13739550887082005,-0.9894320873717445,0.0,0.046331615785779004
1752506877.3000906,0.5,0.5,7.740415096282959,9.007089614868164,1463,1599,-0.14482235854334627,-0.18812251174167888,-0.4699065856323664,0.0689697265625,-0.0211181640625,-1.23486328125,-0.2926528539693994,-0.9557737716341658,0.0,0.02916855361116447
1752506877.3500602,0.5,0.5,7.95291805267334,9.541407585144043,1472,1609,-0.05808882090607082,0.07367687605747056,-0.4336676881863773,0.0062255859375,0.0140380859375,-1.349365234375,0.9141242478138517,-0.4053942316391864,0.0,0.00569003624184285
1752506877.4000914,0.5,0.5,7.981739521026611,9.62973403930664,1480,1619,-0.022782542144353463,-0.02011791733214838,-0.5880826960536619,0.0355224609375,-0.20751953125,-1.3961181640625,-0.9829047326925716,-0.16825016306678725,0.0,0.0747674332750818
1752506877.4500585,0.5,0.5,8.129264831542969,10.405141830444336,1489,1630,-0.21490199110433997,0.3017687599822257,-0.7185160806111007,0.141357421875,-0.026123046875,-1.2125244140625,-0.18140812589537422,-0.9816383634899222,0.0,0.058967916564480596
1752506877.5000918,0.5,0.5,8.01754379272461,10.329408645629883,1498,1641,-0.1883889742228994,-0.04063552838612752,-0.6681546716604246,0.096435546875,0.00390625,-1.4007568359375,0.040449199368153145,-0.9985896094012807,0.0,0.0343897407124956
1752506877.550012,0.5,0.5,7.952326774597168,9.7386474609375,1506,1651,-0.07887289444127048,-0.04862940282274277,-0.7149188371146239,0.045166015625,-0.136962890625,-1.292724609375,-0.9482291652711243,-0.3126958922908343,0.0,0.05552232950503456
1752506877.6000025,0.5,0.5,7.925389289855957,9.974957466125488,1515,1662,0.13336447185086442,0.16174272610084856,-0.6292511494022305,0.056884765625,0.0462646484375,-1.2791748046875,0.6307100455862291,-0.7754904518289784,0.0,0.028625120413784066
1752506877.6500366,0.5,0.5,7.706434726715088,9.706843376159668,1523,1672,0.03743797861148142,-0.10445329263843926,-0.6261868308681946,0.0203857421875,-0.072509765625,-1.132080078125,-0.9621462691984488,-0.27050240228306555,0.0,0.03321154959644208
1752506877.7000992,0.5,0.5,7.575721740722656,9.859050750732422,1531,1683,0.08979785617131131,-0.057689127184240054,-0.7190490055735417,0.0423583984375,-0.0567626953125,-1.2513427734375,-0.801125219131477,-0.5978289269647796,0.0,0.02826583371640338
1752506877.7500544,0.5,0.5,7.592668533325195,9.507351875305176,1539,1693,0.19518376749402233,-0.09899081177341885,-0.5162710573647349,0.105224609375,0.1474609375,-1.6214599609375,0.8127472974349559,-0.5799570946928244,0.0,0.05560214768903806
1752506877.800082,0.5,0.5,7.64657735824585,9.438765525817871,1547,1703,-0.22462787166888853,0.18412557452337125,-0.6578958661334351,0.048583984375,-0.03271484375,-1.328857421875,-0.5584063968312076,-0.8292751714135099,0.0,0.02202239894020945
